"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","1.17","1.18","1.17"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","15.20","15.20","15.20"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","11.87","11.96","11.92"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","1.43","1.44","1.44"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","3,489.73","3,515.17","3,502.45"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","11.38","11.47","11.42"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Grid Size","","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","38.00","38.00","38.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Threads","thread","8,192.00","8,192.00","8,192.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Launch Statistics","Waves Per SM","","0.07","0.07","0.07"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Achieved Occupancy","%","33.08","33.08","33.08"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","15.88","15.88","15.88"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Command line profiler metrics","dram__bytes.sum","Mbyte","1.22","1.23","1.22"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","4.78","4.78","4.78"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Command line profiler metrics","lts__t_bytes.sum","Mbyte","3.36","3.36","3.36"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.33","9.40","9.36"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.36","1.37","1.37"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","34,119.00","34,205.00","34,162.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","10.00","10.02","10.01"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","5.44","5.48","5.46"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","24.90","24.99","24.94"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","14.07","14.10","14.09"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","6.51","6.54","6.52"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","24,237.27","24,279.05","24,258.16"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","51.07","51.18","51.13"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Grid Size","","128.00","128.00","128.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","38.00","38.00","38.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Threads","thread","65,536.00","65,536.00","65,536.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Launch Statistics","Waves Per SM","","0.52","0.52","0.52"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Occupancy","%","50.14","50.14","50.14"
"105169","test_paper_bench","127.0.0.1","prolong_rbgs_aggregated_kernel(double *, const double *, const double *, const bool *, int, int, int, int, double, double, double, double, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","24.07","24.07","24.07"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Command line profiler metrics","dram__bytes.sum","Kbyte","3.20","3.20","3.20"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Command line profiler metrics","l1tex__t_bytes.sum","Kbyte","4.54","4.54","4.54"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Command line profiler metrics","lts__t_bytes.sum","Kbyte","52.74","52.83","52.78"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.39","9.40","9.40"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.38","1.38","1.38"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","78,114.00","78,128.00","78,121.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","0.09","0.09","0.09"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","0.01","0.01","0.01"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","56.58","56.58","56.58"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","7.54","7.55","7.54"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","0.07","0.08","0.08"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","930.16","930.24","930.20"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","0.90","0.90","0.90"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Grid Size","","1.00","1.00","1.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","40.00","40.00","40.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Threads","thread","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Launch Statistics","Waves Per SM","","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Achieved Occupancy","%","33.29","33.29","33.29"
"105169","test_paper_bench","127.0.0.1","rbgs_coarsest_kernel(double *, const double *, const bool *, int, int, int, int, double, double, double, double)","(8, 8, 8)","(1, 1, 1)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","15.98","15.98","15.98"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Command line profiler metrics","dram__bytes.sum","Kbyte","21.89","22.02","21.95"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Command line profiler metrics","l1tex__t_bytes.sum","Kbyte","85.31","85.38","85.34"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Command line profiler metrics","lts__t_bytes.sum","Kbyte","100.80","100.80","100.80"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.29","9.30","9.30"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.37","1.37","1.37"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","21,995.00","22,109.00","22,052.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Memory Throughput","%","0.36","0.36","0.36"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","DRAM Throughput","%","0.15","0.15","0.15"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Duration","usecond","16.10","16.16","16.13"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","13.81","13.88","13.84"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","L2 Cache Throughput","%","0.36","0.36","0.36"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","SM Active Cycles","cycle","490.15","492.51","491.33"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","1.64","1.65","1.64"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Block Size","","512.00","512.00","512.00"
